profile	1.1.0	1.1.0-b869d61-dirty-gfx906	cpu_arch=x86_64,gpu_arch=gfx906,hip_version=14.0.0	# Last updated Sun Oct 29 10:47:42 2023

  total time	     percent	cum. percent	       calls	 time / call	          volume	name	aux	comment
   0.0340944	         100	         100	          10	  0.00340944	     16x32x32x64	N4quda6WilsonINS_9WilsonArgIdLi3ELi4EL21QudaReconstructType_s12EEEEE	policy,GPU-offline,vol=1048576,parity=1,precision=8,order=2,Ns=4,Nc=3,commDim=0000,topo=1111,p2p=0,gdr=0,nvshmem=0,pol=110000111100110000	# 405.97 Gflop/s, 708.60 GB/s, tuning took 0.908548 seconds at Sat Oct 28 19:35:34 2023

# Total time spent in asynchronous execution = 0.0340944 seconds
